,weatheryear,weathermonth,weatherday,avg(SDWclean),avg(SDclean),avg(SAclean),avg(Spdclean),avg(Visb),avg(Temp)
1279,2014,07,03,1.0,0.0,1.0,4.4809523196447465,15366.452380952382,24.783333333333335
1280,2014,07,04,1.0,0.0,1.0,5.713953406311745,14655.720930232557,22.14651162790697
1281,2014,07,05,1.0,0.0,1.0,6.851515076377175,16070.454545454546,23.14242424242424
1282,2014,07,06,1.0,0.0,1.0,5.551612792476531,16072.0,23.96129032258065
1283,2014,07,07,1.0,0.0,1.0,5.758064393074282,16072.0,24.280645161290323
1284,2014,07,08,1.0,0.0,1.0,5.7781249433755875,15969.1875,25.95625
1285,2014,07,09,1.0,0.0,1.0,6.812499895691872,15906.6875,24.753124999999997
1286,2014,07,10,1.0,0.0,1.0,3.3294116749483,15675.911764705883,24.067647058823532
1287,2014,07,11,1.0,0.0,1.0,3.045454473206491,16070.454545454546,24.454545454545446
1288,2014,07,12,1.0,0.0,1.0,2.79142849785941,12410.857142857143,22.062857142857148
1289,2014,07,13,1.0,0.0,1.0,6.469696897448915,15794.818181818182,22.82424242424242
1290,2014,07,14,1.0,0.0,1.0,3.956756694896801,15532.378378378378,24.235135135135135
1291,2014,07,15,1.0,0.0,1.0,3.028070090109842,7895.607142857143,23.40701754385965
1292,2014,07,16,1.0,0.0,1.0,3.6749998981302436,14742.75,23.152272727272727
1293,2014,07,17,1.0,0.0,1.0,3.7218748927116394,16069.75,23.81875000000001
1294,2014,07,18,1.0,0.0,1.0,3.5656249076128006,16069.75,23.681250000000002
1295,2014,07,19,1.0,0.0,1.0,2.749999925494194,16069.75,22.93124999999999
1296,2014,07,20,1.0,0.0,1.0,4.523529291152954,16071.117647058823,22.202941176470585
1297,2014,07,21,1.0,0.0,1.0,2.3749999403953552,16069.75,23.012500000000006
1298,2014,07,22,1.0,0.0,1.0,5.028124928474426,16069.75,24.146874999999998
1299,2014,07,23,1.0,0.0,1.0,6.137499958276749,16069.75,24.946875
1300,2014,07,24,1.0,0.0,1.0,4.986110991901821,15804.111111111111,25.325
1301,2014,07,25,1.0,0.0,1.0,4.515624895691872,16069.75,24.099999999999994
1302,2014,07,26,1.0,0.0,1.0,4.287499889731407,16069.75,23.315624999999997
1303,2014,07,27,1.0,0.0,1.0,5.265714141300746,16071.742857142857,24.37999999999999
1304,2014,07,28,1.0,0.0,1.0,6.20789465151335,15169.28947368421,25.018421052631577
1305,2014,07,29,1.0,0.0,1.0,5.746874883770943,16069.75,22.256249999999998
1306,2014,07,30,1.0,0.0,1.0,3.468749910593033,16069.75,22.340624999999996
1307,2014,07,31,1.0,0.0,1.0,5.249999910593033,16069.75,23.181250000000006
1308,2014,08,01,1.0,0.0,1.0,4.749999887803021,15976.470588235294,23.95588235294117
1309,2014,08,02,1.0,0.0,1.0,3.987804773377209,14799.829268292682,21.368292682926832
1310,2014,08,03,1.0,0.0,1.0,1.7864864452465161,15597.0,20.948648648648643
1311,2014,08,04,1.0,0.0,1.0,3.8743588618743114,16073.923076923076,23.397435897435905
1312,2014,08,05,1.0,0.0,1.0,3.7343748956918716,16069.75,25.184374999999996
1313,2014,08,06,1.0,0.0,1.0,4.056666564941406,16074.4,25.106666666666666
1314,2014,08,07,1.0,0.0,1.0,4.743333212534586,16074.4,24.869999999999994
1315,2014,08,08,1.0,0.0,1.0,3.453124910593033,16069.75,23.453124999999993
1316,2014,08,09,1.0,0.0,1.0,3.246874913573265,16069.75,24.606249999999992
1317,2014,08,10,1.0,0.0,1.0,3.1656249165534973,16069.75,25.49062499999999
1318,2014,08,11,1.0,0.0,1.0,3.1937499046325684,16069.75,24.55625
1319,2014,08,12,1.0,0.0,1.0,5.8151513879949395,16070.454545454546,24.11818181818182
1320,2014,08,13,1.0,0.0,1.0,6.2958332399527235,11814.375,23.34583333333333
1321,2014,08,14,1.0,0.0,1.0,5.690624833106995,16069.75,22.631249999999994
1322,2014,08,15,1.0,0.0,1.0,5.449999883770943,16069.75,21.018750000000004
1323,2014,08,16,1.0,0.0,1.0,4.403124883770943,16069.75,21.624999999999996
1324,2014,08,17,1.0,0.0,1.0,4.821874871850014,16069.75,23.746875000000003
1325,2014,08,18,1.0,0.0,1.0,4.434374883770943,16069.75,23.071874999999995
1326,2014,08,19,1.0,0.0,1.0,3.1735293304218963,16071.117647058823,22.16176470588235
1327,2014,08,20,1.0,0.0,1.0,2.2031249403953552,16069.75,22.978125000000002
1328,2014,08,21,1.0,0.0,1.0,2.956249922513962,16069.75,23.415625
1329,2014,08,22,1.0,0.0,1.0,3.631707226357809,15398.073170731708,21.97317073170732
1330,2014,08,23,1.0,0.0,1.0,3.363888793521457,16072.333333333334,21.05
1331,2014,08,24,1.0,0.0,1.0,2.76470581222983,16071.117647058823,21.252941176470586
1332,2014,08,25,1.0,0.0,1.0,1.974999949336052,16069.75,23.6875
1333,2014,08,26,1.0,0.0,1.0,2.4628570829119,16071.742857142857,24.17714285714287
1334,2014,08,27,1.0,0.0,1.0,4.1718748807907104,16069.75,24.271874999999994
1335,2014,08,28,1.0,0.0,1.0,4.971874862909317,16069.75,24.931250000000002
1336,2014,08,29,1.0,0.0,1.0,4.843749895691872,16069.75,21.556250000000002
1337,2014,08,30,1.0,0.0,1.0,3.5312498956918716,16069.75,21.793749999999992
1338,2014,08,31,1.0,0.0,1.0,4.784615296583909,15610.02564102564,24.94871794871795
1339,2014,09,01,1.0,0.0,1.0,4.1588234200197105,16071.117647058823,25.629411764705882
1340,2014,09,02,1.0,0.0,1.0,4.121874883770943,15856.40625,27.228124999999995
1341,2014,09,03,1.0,0.0,1.0,5.390624895691872,16069.75,26.806249999999995
1342,2014,09,04,1.0,0.0,1.0,3.046874925494194,16069.75,24.928124999999994
1343,2014,09,05,1.0,0.0,1.0,4.181080959938668,16072.891891891892,24.908108108108102
1344,2014,09,06,1.0,0.0,1.0,4.568420924638447,15280.394736842105,25.831578947368417
1345,2014,09,07,1.0,0.0,1.0,4.527777658568488,16072.333333333334,23.169444444444444
1346,2014,09,08,1.0,0.0,1.0,3.9999998956918716,16069.75,21.418749999999996
1347,2014,09,09,1.0,0.0,1.0,4.991891770749478,16072.891891891892,21.056756756756755
1348,2014,09,10,1.0,0.0,1.0,3.8352940222796272,16071.117647058823,20.50294117647059
1349,2014,09,11,1.0,0.0,1.0,5.227777640024821,16072.333333333334,23.091666666666672
1350,2014,09,12,1.0,0.0,1.0,5.262857014792306,16071.742857142857,21.900000000000002
1351,2014,09,13,1.0,0.0,1.0,4.8124998807907104,14656.2,18.487499999999994
1352,2014,09,14,1.0,0.0,1.0,3.9970587141373577,15315.176470588236,16.86176470588235
1353,2014,09,15,1.0,0.0,1.0,3.3187499046325684,16069.75,17.453125000000004
1354,2014,09,16,1.0,0.0,1.0,3.1285713468279157,14899.914285714285,17.537142857142854
1355,2014,09,17,1.0,0.0,1.0,2.6454544789863355,16070.454545454546,18.05454545454546
1356,2014,09,18,1.0,0.0,1.0,2.565624922513962,16069.75,19.396874999999998
1357,2014,09,19,1.0,0.0,1.0,4.749999865889549,16069.75,16.893749999999997
1358,2014,09,20,1.0,0.0,1.0,4.208571311405727,16071.742857142857,18.428571428571427
1359,2014,09,21,1.0,0.0,1.0,1.9604166100422542,12284.0,21.69791666666666
1360,2014,09,22,1.0,0.0,1.0,6.412499904632568,15755.84375,20.5375
1361,2014,09,23,1.0,0.0,1.0,3.934374898672104,16069.75,15.518749999999995
1362,2014,09,24,1.0,0.0,1.0,4.021874889731407,16069.75,17.759375
1363,2014,09,25,1.0,0.0,1.0,6.544444309340583,15051.611111111111,17.116666666666667
1364,2014,09,26,1.0,0.0,1.0,4.596874877810478,16069.75,19.228125
1365,2014,09,27,1.0,0.0,1.0,2.8687499314546585,16069.75,21.221875000000004
1366,2014,09,28,1.0,0.0,1.0,2.7749999314546585,16069.75,20.83437499999999
1367,2014,09,29,1.0,0.0,1.0,2.6656249165534973,16069.75,20.759375000000006
1368,2014,09,30,1.0,0.0,1.0,2.7421051828484786,15137.21052631579,19.626315789473676
1369,2014,10,01,1.0,0.0,1.0,4.621951103210449,15760.878048780487,17.597560975609746
1370,2014,10,02,1.0,0.0,1.0,4.811428437914167,16071.742857142857,17.46285714285714
1371,2014,10,03,1.0,0.0,1.0,2.873529322007123,16073.85294117647,16.620588235294115
1372,2014,10,04,1.0,0.0,1.0,6.586842022444072,12760.78947368421,18.897368421052636
1373,2014,10,05,1.0,0.0,1.0,6.64999982714653,16069.75,12.687500000000002
1374,2014,10,06,1.0,0.0,1.0,5.127272721492883,16070.454545454546,14.678787878787883
1375,2014,10,07,1.0,0.0,1.0,7.549999937415123,16069.75,19.85
1376,2014,10,08,1.0,0.0,1.0,8.22812494635582,16069.75,20.325000000000006
1377,2014,10,09,1.0,0.0,1.0,6.206249907612801,16069.75,17.421875
1378,2014,10,10,1.0,0.0,1.0,3.590624898672104,16069.75,15.368750000000002
1379,2014,10,11,1.0,0.0,1.0,3.9615383637257113,14084.461538461539,13.26923076923077
1380,2014,10,12,1.0,0.0,1.0,3.119354755647721,16072.0,12.438709677419357
1381,2014,10,13,1.0,0.0,1.0,2.317142799922398,15244.114285714286,14.17714285714286
1382,2014,10,14,1.0,0.0,1.0,5.0499998860889015,14849.75,19.861111111111107
1383,2014,10,15,1.0,0.0,1.0,7.134285599844796,15933.8,21.665714285714287
1384,2014,10,16,1.0,0.0,1.0,6.772222103895964,12564.796296296296,20.488888888888894
1385,2014,10,17,1.0,0.0,1.0,5.19999986706358,16070.454545454546,18.1060606060606
1386,2014,10,18,1.0,0.0,1.0,5.699999883770943,16069.75,18.25
1387,2014,10,19,1.0,0.0,1.0,7.878124982118607,16069.75,13.003125
1388,2014,10,20,1.0,0.0,1.0,4.681249886751175,16069.65625,10.131250000000001
1389,2014,10,21,1.0,0.0,1.0,3.3468749076128006,16069.75,15.128124999999999
1390,2014,10,22,1.0,0.0,1.0,6.73589736987383,14430.23076923077,13.494871794871797
1391,2014,10,23,1.0,0.0,1.0,9.582500100135803,14824.125,11.4075
1392,2014,10,24,1.0,0.0,1.0,5.928124859929085,15918.875,12.90625
1393,2014,10,25,1.0,0.0,1.0,4.190624892711639,16069.75,14.171874999999998
1394,2014,10,26,1.0,0.0,1.0,7.7212121125423545,16070.454545454546,15.439393939393941
1395,2014,10,27,1.0,0.0,1.0,5.928124874830246,16069.75,13.956249999999994
1396,2014,10,28,1.0,0.0,1.0,3.324999913573265,16069.75,14.996875000000001
1397,2014,10,29,1.0,0.0,1.0,3.949999913573265,15918.90625,17.1875
1398,2014,10,30,1.0,0.0,1.0,4.078787760301069,15614.515151515152,12.172727272727272
1399,2014,10,31,1.0,0.0,1.0,3.712499901652336,16069.75,10.293750000000001
1400,2014,11,01,1.0,0.0,1.0,8.027777738041348,14750.833333333334,8.808333333333335
1401,2014,11,02,1.0,0.0,1.0,11.36764700272504,16071.117647058823,7.0852941176470585
1402,2014,11,03,1.0,0.0,1.0,7.590624898672104,16069.75,8.89375
1403,2014,11,04,1.0,0.0,1.0,4.634374886751175,16069.75,14.134375
1404,2014,11,05,1.0,0.0,1.0,4.681249886751175,16069.75,14.728125000000004
1405,2014,11,06,1.0,0.0,1.0,2.8727271881970493,12274.386363636364,11.061363636363636
1406,2014,11,07,1.0,0.0,1.0,6.5638888412051735,15816.277777777777,10.163888888888888
1407,2014,11,08,1.0,0.0,1.0,5.628124922513962,16069.75,6.053125000000001
1408,2014,11,09,1.0,0.0,1.0,4.587499871850014,16069.75,9.806250000000004
1409,2014,11,10,1.0,0.0,1.0,1.9968749433755875,16019.46875,9.578125
1410,2014,11,11,1.0,0.0,1.0,2.669696894558993,14622.151515151516,12.296969696969697
1411,2014,11,12,1.0,0.0,1.0,2.7689654416051406,5229.258620689655,15.358620689655174
1412,2014,11,13,1.0,0.0,1.0,3.6468749046325684,16069.75,7.637500000000004
1413,2014,11,14,1.0,0.0,1.0,5.963157754195364,15841.131578947368,4.431578947368419
1414,2014,11,15,1.0,0.0,1.0,4.971874877810478,16069.75,3.3968749999999996
1415,2014,11,16,1.0,0.0,1.0,2.9124999344348907,16069.75,3.640625000000001
1416,2014,11,17,1.0,0.0,1.0,3.3795917472060846,8410.42857142857,7.89795918367347
1417,2014,11,18,1.0,0.0,1.0,9.611764711492201,16071.117647058823,3.3147058823529414
1418,2014,11,19,1.0,0.0,1.0,7.656249925494194,16069.75,-2.4375
1419,2014,11,20,1.0,0.0,1.0,7.496874898672104,16069.75,4.25625
1420,2014,11,21,1.0,0.0,1.0,8.090624988079071,16069.75,0.846875
1421,2014,11,22,1.0,0.0,1.0,5.346874877810478,16069.75,1.3437500000000002
1422,2014,11,23,1.0,0.0,1.0,5.134374871850014,16069.75,8.046875
1423,2014,11,24,1.0,0.0,1.0,8.474000062942505,7924.64,14.424
1424,2014,11,25,1.0,0.0,1.0,5.862499877810478,15906.6875,13.512500000000001
1425,2014,11,26,1.0,0.0,1.0,5.9787232926551335,9822.91489361702,5.444680851063831
1426,2014,11,27,1.0,0.0,1.0,5.348717872913067,14899.74358974359,2.9666666666666655
1427,2014,11,28,1.0,0.0,1.0,6.378124877810478,16069.75,1.65
1428,2014,11,29,1.0,0.0,1.0,2.8687499165534973,16069.75,-0.17812500000000003
1429,2014,11,30,1.0,0.0,1.0,4.912499874830246,16069.75,8.93125
1430,2014,12,01,1.0,0.0,1.0,3.6121211340933135,16070.454545454546,11.939393939393941
1431,2014,12,02,1.0,0.0,1.0,5.939999839237758,15382.085714285715,4.822857142857143
1432,2014,12,03,1.0,0.0,1.0,4.736956420152084,9452.891304347826,7.532608695652174
1433,2014,12,04,1.0,0.0,1.0,5.181249871850014,16069.75,5.668749999999998
1434,2014,12,05,1.0,0.0,1.0,4.481818069111217,15387.757575757576,4.8878787878787895
1435,2014,12,06,1.0,0.0,1.0,1.9591836150811643,8969.734693877552,9.002040816326533
1436,2014,12,07,1.0,0.0,1.0,9.942857210976737,15497.714285714286,4.702857142857144
1437,2014,12,08,1.0,0.0,1.0,7.114705716862398,16071.117647058823,-0.7323529411764703
1438,2014,12,09,1.0,0.0,1.0,9.771111011505127,9632.113636363636,5.004444444444443
1439,2014,12,10,1.0,0.0,1.0,7.463414517844596,10873.682926829268,4.060975609756098
1440,2014,12,11,1.0,0.0,1.0,7.555555423100789,14528.111111111111,1.6416666666666666
1441,2014,12,12,1.0,0.0,1.0,6.321874842047691,16069.75,2.103125
1442,2014,12,13,1.0,0.0,1.0,7.899999916553497,16069.75,3.446875
1443,2014,12,14,1.0,0.0,1.0,5.791428429739816,16071.742857142857,5.071428571428569
1444,2014,12,15,1.0,0.0,1.0,2.921874910593033,16069.75,4.871874999999998
1445,2014,12,16,1.0,0.0,1.0,1.4971428189958844,14866.542857142857,5.357142857142859
1446,2014,12,17,1.0,0.0,1.0,4.073809408006214,9534.357142857143,9.107142857142858
1447,2014,12,18,1.0,0.0,1.0,7.690624907612801,16069.75,5.628125000000001
1448,2014,12,19,1.0,0.0,1.0,6.662499830126762,16069.75,3.421874999999999
1449,2014,12,20,1.0,0.0,1.0,3.5323528542238125,16071.117647058823,0.464705882352941
1450,2014,12,21,1.0,0.0,1.0,2.763888809416029,16072.333333333334,1.6388888888888888
1451,2014,12,22,1.0,0.0,1.0,3.5999998924059744,15348.02564102564,4.86923076923077
1452,2014,12,23,1.0,0.0,1.0,5.299999868547594,11196.25,8.705405405405408
1453,2014,12,24,1.0,0.0,1.0,3.970370266172621,1972.537037037037,9.914814814814816
1454,2014,12,25,1.0,0.0,1.0,7.480952330998012,9024.0,11.271428571428572
1455,2014,12,26,1.0,0.0,1.0,5.093749865889549,16069.75,7.184375
1456,2014,12,27,1.0,0.0,1.0,3.0062499046325684,16069.75,6.89375
1457,2014,12,28,1.0,0.0,1.0,3.793749898672104,15868.59375,8.337499999999999
1458,2014,12,29,1.0,0.0,1.0,5.178124859929085,16069.75,6.006249999999999
1459,2014,12,30,1.0,0.0,1.0,4.443749889731407,16069.75,0.784375
1460,2014,12,31,1.0,0.0,1.0,4.299999892711639,16069.75,-0.93125
1461,2015,01,01,1.0,0.0,1.0,7.471874907612801,16069.75,0.4187500000000003
1462,2015,01,02,1.0,0.0,1.0,7.131249904632568,16069.75,4.053124999999999
1463,2015,01,03,1.0,0.0,1.0,4.024324223801896,13639.081081081082,2.775675675675676
1464,2015,01,04,1.0,0.0,1.0,3.879166563351949,7720.666666666667,8.689583333333337
1465,2015,01,05,1.0,0.0,1.0,8.129729721997235,15485.756756756757,6.529729729729731
1466,2015,01,06,1.0,0.20930232558139536,1.0,3.7209301660227223,10237.186046511628,-5.806976744186044
1467,2015,01,07,1.0,0.6176470588235294,1.0,7.897058711332433,16071.117647058823,-5.626470588235294
1468,2015,01,08,1.0,0.0,1.0,8.603124871850014,16069.75,-10.003125
1469,2015,01,09,1.0,0.24324324324324326,1.0,8.978378386110872,13768.027027027027,-3.081081081081082
1470,2015,01,10,1.0,0.75,1.0,7.578124910593033,16069.75,-5.459375
1471,2015,01,11,1.0,0.46875,1.0,5.584374874830246,16069.75,-3.356249999999999
1472,2015,01,12,1.0,0.0,1.0,2.4377777099609377,9555.022222222222,2.4
1473,2015,01,13,1.0,0.0,1.0,6.799999952316284,16069.75,-0.17187500000000017
1474,2015,01,14,1.0,0.0,1.0,5.308823389165542,16071.117647058823,-3.911764705882353
1475,2015,01,15,1.0,0.0,1.0,4.027272614565763,16070.454545454546,-0.6363636363636362
1476,2015,01,16,1.0,0.0,1.0,7.187499910593033,16069.75,1.3437499999999998
1477,2015,01,17,1.0,0.0,1.0,5.537499904632568,16069.75,-4.828125000000001
1478,2015,01,18,1.0,0.0,1.0,3.363999910354614,9966.54,3.7459999999999987
1479,2015,01,19,1.0,0.0,1.0,6.1864863988515495,14660.0,4.345945945945945
1480,2015,01,20,1.0,0.0,1.0,5.581249848008156,16069.75,3.85
1481,2015,01,21,1.0,0.0,1.0,3.556249901652336,16069.75,0.15000000000000005
1482,2015,01,22,1.0,0.0,1.0,2.71944436762068,16027.638888888889,1.8388888888888886
1483,2015,01,23,1.0,0.0,1.0,4.896874874830246,16069.75,0.6687500000000001
1484,2015,01,24,1.0,0.6170212765957447,1.0,4.7999998762252485,8312.468085106382,1.9212765957446813
1485,2015,01,25,1.0,0.09375,1.0,6.909374848008156,16069.75,3.6937500000000005
1486,2015,01,26,1.0,0.19047619047619047,1.0,7.23809518132891,8662.731707317073,-2.4285714285714284
1487,2015,01,27,1.0,3.4375,1.0,9.470833400885263,4647.25,-4.158333333333335
1488,2015,01,28,1.0,6.1875,1.0,7.084374889731407,16069.75,-4.671874999999999
1489,2015,01,29,1.0,4.878787878787879,1.0,3.3424241470568106,16070.454545454546,-3.4878787878787882
1490,2015,01,30,1.0,4.7631578947368425,1.0,6.186842014915065,12878.657894736842,1.6815789473684208
1491,2015,01,31,1.0,4.5625,1.0,12.028124809265137,16069.75,-6.2843750000000025
1492,2015,02,01,1.0,4.40625,1.0,4.856249898672104,16069.75,-2.4343750000000006
1493,2015,02,02,1.0,2.8846153846153846,1.0,6.0711538058060865,6635.346153846154,-0.773076923076923
1494,2015,02,03,1.0,5.121212121212121,1.0,7.990908955082749,15814.818181818182,-6.84848484848485
1495,2015,02,04,1.0,4.71875,1.0,5.999999940395355,16069.75,-0.5718750000000005
1496,2015,02,05,1.0,2.9444444444444446,1.0,7.713888843854268,14353.194444444445,0.19166666666666668
1497,2015,02,06,1.0,2.96875,1.0,7.681249916553497,16069.75,-7.4093750000000025
1498,2015,02,07,1.0,2.3529411764705883,1.0,4.105882251963896,15787.117647058823,-1.0852941176470583
1499,2015,02,08,1.0,2.1142857142857143,1.0,3.2971427645002094,14349.6,3.014285714285714
1500,2015,02,09,1.0,0.9772727272727273,1.0,7.1727272055365825,15725.272727272728,-2.070454545454545
1501,2015,02,10,1.0,1.0810810810810811,1.0,7.151351207011455,16072.891891891892,-1.2648648648648637
1502,2015,02,11,1.0,1.0625,1.0,5.71562485396862,16069.75,-1.3750000000000002
1503,2015,02,12,1.0,0.6666666666666666,1.0,3.9666665924919977,13963.638888888889,-0.13611111111111152
1504,2015,02,13,1.0,0.75,1.0,9.806249991059303,16069.75,-7.481249999999998
1505,2015,02,14,1.0,0.6666666666666666,1.0,4.6277777089012995,14129.611111111111,-4.013888888888888
1506,2015,02,15,1.0,0.7058823529411765,1.0,10.599999820484834,13546.676470588236,-6.152941176470587
1507,2015,02,16,1.0,0.75,1.0,8.918749958276749,16069.75,-11.396875000000005
1508,2015,02,17,1.0,1.358974358974359,1.0,3.671794769091484,10384.23076923077,-6.764102564102568
1509,2015,02,18,1.0,1.71875,1.0,1.6062499582767487,16069.75,-5.146875
1510,2015,02,19,1.0,1.1764705882352942,1.0,8.226470596650067,15976.470588235294,-5.444117647058823
1511,2015,02,20,1.0,1.0625,1.0,9.521875143051147,16069.75,-11.528125000000001
1512,2015,02,21,1.0,0.85,1.0,5.442499911785125,11198.375,-5.184999999999999
1513,2015,02,22,1.0,2.0217391304347827,1.0,1.4760869171308435,7312.869565217391,1.0391304347826087
1514,2015,02,23,1.0,2.0,1.0,7.353125035762787,15906.6875,-1.6906250000000003
1515,2015,02,24,1.0,2.0,1.0,5.084374949336052,16069.75,-10.153125000000001
1516,2015,02,25,1.0,1.2647058823529411,1.0,5.3176469522364,16071.117647058823,-2.3176470588235287
1517,2015,02,26,1.0,1.25,1.0,5.584374859929085,16019.46875,-2.4437499999999996
1518,2015,02,27,1.0,1.096774193548387,1.0,4.27419344071419,16072.0,-3.929032258064517
1519,2015,02,28,1.0,0.75,1.0,4.068749889731407,16069.75,-4.934375000000001
1520,2015,03,01,1.0,0.7380952380952381,1.0,2.9119046869732084,10235.857142857143,-3.2428571428571433
1521,2015,03,02,1.0,1.85,1.0,4.579999959468841,13141.075,0.014999999999999725
1522,2015,03,03,1.0,1.6097560975609757,1.0,4.6073169824553695,12179.414634146342,-1.6195121951219518
1523,2015,03,04,1.0,1.575,1.0,5.20499986410141,9585.75,2.465000000000001
1524,2015,03,05,1.0,1.1818181818181819,1.0,4.979999871687456,5009.454545454545,-0.2854545454545458
1525,2015,03,06,1.0,4.090909090909091,1.0,4.836363546776049,15851.727272727272,-6.545454545454546
1526,2015,03,07,1.0,3.46875,1.0,5.5874998569488525,16069.75,-3.45625
1527,2015,03,08,1.0,2.1515151515151514,1.0,4.8515151052763965,15961.09090909091,3.9393939393939403
1528,2015,03,09,1.0,1.0625,1.0,4.003124892711639,16069.75,5.862499999999998
1529,2015,03,10,1.0,0.4411764705882353,1.0,1.7882352436290068,15313.79411764706,5.776470588235295
1530,2015,03,11,1.0,0.0,1.0,3.506521649982618,7652.760869565217,8.565217391304346
1531,2015,03,12,1.0,0.0,1.0,8.918750047683716,16069.75,8.078125
1532,2015,03,13,1.0,0.0,1.0,4.349999889731407,16069.75,2.793750000000001
1533,2015,03,14,1.0,0.0,1.0,3.8499999253646187,8098.391304347826,6.515217391304348
1534,2015,03,15,1.0,0.0,1.0,8.11212107629487,15675.121212121212,7.239393939393935
1535,2015,03,16,1.0,0.0,1.0,5.540624916553497,16069.75,4.918749999999999
1536,2015,03,17,1.0,0.0,1.0,5.846874848008156,15806.09375,8.253125
1537,2015,03,18,1.0,0.0,1.0,9.903125017881393,16019.46875,1.7437499999999997
1538,2015,03,19,1.0,0.0,1.0,5.862499833106995,16069.75,1.565625
1539,2015,03,20,1.0,0.21052631578947367,1.0,4.2236840975912,10191.28947368421,1.5210526315789477
1540,2015,03,21,1.0,1.1794871794871795,1.0,4.320512710473476,12273.205128205129,1.4076923076923076
1541,2015,03,22,1.0,0.0,1.0,7.281818115349972,15802.969696969696,5.1030303030303035
1542,2015,03,23,1.0,0.0,1.0,7.056249842047691,16069.75,0.07500000000000004
1543,2015,03,24,1.0,0.0,1.0,4.481249883770943,16069.75,0.9749999999999999
1544,2015,03,25,1.0,0.0,1.0,2.793939315911495,16070.454545454546,3.1242424242424245
1545,2015,03,26,1.0,0.0,1.0,3.2739999866485596,5746.08,7.714000000000002
1546,2015,03,27,1.0,0.0,1.0,5.062222088707818,14156.244444444445,7.268888888888889
1547,2015,03,28,1.0,0.0,1.0,7.115624904632568,15806.125,3.771875000000001
1548,2015,03,29,1.0,0.0,1.0,6.459374845027924,15868.625,1.2156249999999997
1549,2015,03,30,1.0,0.0,1.0,6.517646943821626,15881.823529411764,5.391176470588234
1550,2015,03,31,1.0,0.0,1.0,5.5676469382117775,16023.79411764706,6.729411764705882
1551,2015,04,01,1.0,0.0,1.0,5.205555425749885,16072.333333333334,5.163888888888888
1552,2015,04,02,1.0,0.0,1.0,5.646874934434891,16069.75,7.940624999999999
1553,2015,04,03,1.0,0.0,1.0,4.376744092896927,9286.116279069767,10.053488372093023
1554,2015,04,04,1.0,0.0,1.0,7.011627851530563,9407.232558139534,10.202325581395352
1555,2015,04,05,1.0,0.0,1.0,6.254545370737712,16070.454545454546,10.166666666666664
1556,2015,04,06,1.0,0.0,1.0,4.351515061927564,16070.454545454546,9.466666666666669
1557,2015,04,07,1.0,0.0,1.0,3.990909027330803,15924.151515151516,10.515151515151516
1558,2015,04,08,1.0,0.0,1.0,6.202631448444567,15941.842105263158,7.1710526315789505
1559,2015,04,09,1.0,0.0,1.0,5.294285569872175,13231.314285714287,4.528571428571426
1560,2015,04,10,1.0,0.0,1.0,3.2979590844134896,6904.959183673469,7.155102040816325
1561,2015,04,11,1.0,0.0,1.0,7.363636378085975,15456.424242424242,13.36060606060606
1562,2015,04,12,1.0,0.0,1.0,4.540624871850014,16069.75,10.396875000000001
1563,2015,04,13,1.0,0.0,1.0,5.165624976158142,16069.75,10.73125
1564,2015,04,14,1.0,0.0,1.0,4.175757523738977,15972.939393939394,13.224242424242421
1565,2015,04,15,1.0,0.0,1.0,4.5531249195337296,16069.75,15.375
1566,2015,04,16,1.0,0.0,1.0,5.053124859929085,16069.75,13.615624999999996
1567,2015,04,17,1.0,0.0,1.0,4.67499988079071,15863.5,13.169999999999998
1568,2015,04,18,1.0,0.0,1.0,3.4906249791383743,16069.75,16.365625
1569,2015,04,19,1.0,0.0,1.0,4.928124874830246,16069.75,13.228125
1570,2015,04,20,1.0,0.0,1.0,7.427999897003174,7127.6,11.081999999999999
1571,2015,04,21,1.0,0.0,1.0,5.051111030578613,8543.08888888889,13.986666666666663
1572,2015,04,22,1.0,0.0,1.0,5.762857069287981,15474.0,12.774285714285714
1573,2015,04,23,1.0,0.0,1.0,8.206249982118607,16069.75,8.956249999999999
1574,2015,04,24,1.0,0.0,1.0,9.578125089406967,16069.75,6.918750000000001
1575,2015,04,25,1.0,0.0,1.0,6.440624892711639,16069.75,7.943750000000001
1576,2015,04,26,1.0,0.0,1.0,4.046874895691872,16069.75,10.271875000000001
1577,2015,04,27,1.0,0.0,1.0,5.818749874830246,16069.75,12.878125000000002
1578,2015,04,28,1.0,0.0,1.0,7.2484847415577285,16070.454545454546,14.569696969696968
1579,2015,04,29,1.0,0.0,1.0,4.946874871850014,16069.75,17.165625000000002
1580,2015,04,30,1.0,0.0,1.0,5.749999887803021,16071.117647058823,12.73529411764706
1581,2015,05,01,1.0,0.0,1.0,4.481249883770943,16069.75,10.63125
1582,2015,05,02,1.0,0.0,1.0,2.5218749344348907,16069.75,10.56875
1583,2015,05,03,1.0,0.0,1.0,3.8193547341131393,16072.0,12.570967741935481
1584,2015,05,04,1.0,0.0,1.0,3.499999985098839,15868.625,15.981250000000001
1585,2015,05,05,1.0,0.0,1.0,3.6374999284744263,16069.75,19.228125000000006
1586,2015,05,06,1.0,0.0,1.0,3.478124901652336,16069.75,18.565625
1587,2015,05,07,1.0,0.0,1.0,2.2781249433755875,16069.75,16.35625
1588,2015,05,08,1.0,0.0,1.0,2.5196077776890173,5733.568627450981,14.613725490196078
